 11  511.099227 2.094E-26 1.237E-03.08000.371 2041.78050.630.003800          0 1 0          0 1 0  6  5  1        6  0  6      5742233333287122 8    13.0   13.0
 11  511.205096 3.462E-30 1.001E-03.06150.371 4015.51460.63-.006724          1 0 0          0 2 0  6  5  2        6  4  3      4442334432287122 7    39.0   39.0
 11  511.246160 2.267E-30 4.064E-05.09510.456 3316.14530.72-.000976          1 0 0          0 2 0  3  1  2        2  2  1      5442234432257122 7    21.0   15.0
 11  511.692737 1.650E-30 1.323E-02.07050.352 4527.94920.61-.002600          1 0 0          0 0 1  8  6  2        7  2  5      4442334432287122 8    17.0   15.0
 11  511.699160 4.110E-30 1.106E-02.07750.391 4248.15230.67-.000400          0 0 1          0 0 1  6  6  1        5  3  2      3442334432287122 8    13.0   11.0
 11  511.847912 3.699E-23 3.053E-03.07370.354  744.06370.680.005330          0 0 0          0 0 0  8  5  3        8  0  8      574426333385641837    17.0   17.0
 11  511.980490 4.877E-23 1.253E-03.07860.351  704.21400.730.004210          0 0 0          0 0 0  7  6  1        7  1  6      574426333385641837    45.0   45.0
 11  512.278485 2.871E-29 4.019E+00.06490.281 5421.26710.470.009400          0 0 1          0 0 1 12  4  8       11  3  9      4442334432297122 8    75.0   69.0
 11  512.402548 7.124E-30 4.286E-03.08210.391 4165.47360.670.000800          1 0 0          0 0 1  6  6  1        5  2  4      444233443230712210    39.0   33.0
 11  512.708943 1.570E-28 2.158E+00.05910.298 4926.34670.51-.003000          1 0 0          1 0 0 11  3  8       10  2  9      4442334432287122 8    69.0   63.0
 11  512.843647 8.263E-25 8.989E-02.07260.371 2300.68410.71-.007559          0 0 0          0 0 0 12  8  4       12  5  7      574426333385641837    25.0   25.0
 11  512.850846 1.581E-24 1.856E-01.08140.371 2211.19050.630.001400          0 1 0          0 1 0  7  5  3        6  2  4      5742233333287122 8    15.0   13.0
 11  512.917196 3.831E-30 6.458E-04.06610.391 3868.98680.67-.008092          1 0 0          0 2 0  5  5  0        5  4  1      4442334432257122 7    33.0   33.0
 11  513.014633 5.891E-27 1.968E-04.05690.244 2073.51420.690.006340          0 0 0          0 0 0 13  5  9       14  0 14      574426333385641837    27.0   29.0
 11  513.031234 1.277E-30 6.457E-04.06480.391 3868.87280.67-.008776          1 0 0          0 2 0  5  5  1        5  4  2      4442334432257122 7    11.0   11.0
 11  513.104088 2.839E-29 2.594E+01.06150.265 5596.42330.44-.007800          0 2 0          0 2 0 13  6  8       12  5  7      3442334432297122 9    27.0   25.0
 11  513.314912 2.549E-28 5.765E+01.02140.315 5483.32280.55-.006100          0 2 0          0 2 0 10  9  2        9  8  1      3442334432287122 8    63.0   57.0
 11  513.314948 8.496E-29 5.764E+01.01990.315 5483.32280.55-.002700          0 2 0          0 2 0 10  9  1        9  8  2      3442334432297122 9    21.0   19.0
 11  513.392718 1.179E-25 5.335E+01.02190.298 3997.50810.51-.006900          0 1 0          0 1 0 11  9  3       10  8  2      5742233333297122 9    23.0   21.0
 11  513.393129 3.538E-25 5.336E+01.02480.298 3997.50780.51-.009300          0 1 0          0 1 0 11  9  2       10  8  3      5742233333297122 9    69.0   63.0
 11  513.441443 1.919E-30 8.421E-04.08160.371 3873.79320.63-.003200          0 0 1          0 2 0  6  3  4        6  3  3      5442334432257122 7    13.0   13.0
 11  514.096663 1.828E-26 1.261E-01.04570.281 3136.41150.470.009900          0 1 0          0 1 0 11  5  7       11  2 10      5742233333297122 8    23.0   23.0
 11  514.098673 9.812E-30 7.501E-06.08250.333 2595.81270.570.004200          0 1 0          0 1 0  7  7  1        8  2  6      544233443228712210    15.0   17.0
 11  514.304705 8.618E-23 7.200E+01.03020.082 2701.88800.37-.000349          0 0 0          0 0 0 11 11  1       10 10  0      574426333385641837    23.0   21.0
 11  514.304706 2.585E-22 7.199E+01.03020.082 2701.88800.37-.000349          0 0 0          0 0 0 11 11  0       10 10  1      574426333385641837    69.0   63.0
 11  514.528084 6.308E-29 7.911E-01.04950.315 4661.42630.550.004200          0 0 1          0 0 1 10  3  8        9  0  9      4442334432257122 7    21.0   19.0
 11  514.698213 8.253E-23 3.820E+01.04480.251 2613.10390.37-.002449          0 0 0          0 0 0 13  8  6       12  7  5      574426333385641837    27.0   25.0
 11  514.768755 2.903E-25 1.246E+01.06210.265 3770.87800.440.007800          0 1 0          0 1 0 13  5  8       12  4  9      5742233333297122 8    81.0   75.0
 11  514.826510 6.949E-29 5.773E+01.01260.315 5749.91800.55-.009396          1 0 0          0 2 0 10 10  1        9  9  0      3442334432297122 9    63.0   57.0
 11  514.826512 2.317E-29 5.774E+01.01070.315 5749.91800.55-.003880          1 0 0          0 2 0 10 10  0        9  9  1      3442334432297122 9    21.0   19.0
 11  514.911162 4.710E-23 1.785E+01.05990.332 2586.52880.430.013060          0 0 0          0 0 0 14  6  8       13  5  9      574426333385641837    29.0   27.0
 11  515.061666 1.903E-30 4.607E-04.08530.391 3976.30810.670.005300          0 0 1          1 0 0  6  4  2        5  0  5      4442334432287122 8    39.0   33.0
 11  515.062076 2.481E-22 3.827E+01.04440.243 2612.79910.38-.002319          0 0 0          0 0 0 13  8  5       12  7  6      574426333385641837    81.0   75.0
 11  515.209272 2.063E-29 4.550E-02.07760.333 4259.87890.570.000300          0 2 0          0 2 0  8  6  2        8  3  5      4442334432287122 8    17.0   17.0
 11  515.401012 5.551E-29 1.141E-01.05390.315 4268.23970.550.009200          0 2 0          0 2 0  9  5  5        9  2  8      4442334432287122 8    19.0   19.0
 11  515.531272 4.259E-27 3.099E-01.08860.412 3375.29810.69-.004576          0 0 1          0 2 0  3  0  3        4  0  4      5542233523257122 7     7.0    9.0
